Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch19_DGRP,Monitor34.txt,11,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,12,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,13,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,14,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,15,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,16,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,17,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,18,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,19,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,20,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,21,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,22,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,23,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,24,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,25,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,26,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,27,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,28,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,29,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,30,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,31,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor34.txt,32,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP386,21.5C,Winter,NA,08:12,M34
Batch19_DGRP,Monitor35.txt,1,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,2,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,3,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,4,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,5,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,6,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,7,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,8,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,9,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,10,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,11,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,12,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,13,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,14,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,15,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,16,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,17,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,18,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,19,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,20,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,21,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,22,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,23,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,24,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,25,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,26,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,27,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,28,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,29,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,30,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,31,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
Batch19_DGRP,Monitor35.txt,32,OK,2025-12-13 10:00:00,2025-12-19 10:30:00,M,DGRP390,21.5C,Winter,NA,08:12,M35
